titel1,titel2,image,citaat,bijbelref,bijbeltekst,overweging,gebed,uitspraak,citaat2,background-position,dark-color,light-color
Achtste Statie,Jezus troost de wenende vrouwen,achtste-statie-jezus-troost-de-wenende-vrouwen.jpg,"Weent niet over Mij, maar weent over uzelf…","Uit het heilig Evangelie volgens Lucas (Lc. 23, 28-31)","Jezus keerde zich tot hen en sprak: 'Dochters van Jeruzalem, weent niet over Mij, maar weent over uzelf en over uw kinderen. Weet dat er een tijd zal komen waarop men zeggen zal: Gelukkig de onvruchtbaren, wier schoot niet heeft gebaard en wier borst geen kind heeft gevoed. Dan zal men tot de bergen zeggen: Valt op ons, en tot de heuvels: Bedekt ons. Want als men zo doet met het groene hout, wat zal er dan met het dorre gebeuren?'","Het stemt ons tot nadenken, zo streng als Jezus tot de wenende vrouwen spreekt, die Hem toch begeleiden en om Hem weeklagen. Hoe moeten we dat verstaan? Voelen we daarin niet het verwijt tegen een louter sentimentele vroomheid, die niet tot bekering wordt en tot geleefd geloof? Het is niet genoeg met woorden en gevoelens te klagen over al het lijden van deze wereld, terwijl ons leven toch verder gaat zoals het altijd was. Daarom maakt de Heer ons opmerkzaam op het gevaar waarin wij zelf leven. Hij laat ons de ernst zien van de zonde en de ernst van het oordeel. Zijn wij niet al te zeer geneigd om, bij alle verontwaardigde woorden over het kwaad en het lijden van de onschuldigen, het mysterie van het kwaad te bagatelliseren? Laten wij van het beeld van God en van Jezus niet uiteindelijk toch alleen maar het zachte en lieve over, en hebben wij het oordeel niet in stilte geschrapt? God kan toch onze zwakheid niet zo tragisch nemen, denken wij; wij zijn immers maar mensen. Maar aan het lijden van de Zoon zien we, hoe ernstig de zonde is, hoe ze moet worden uitgeleden om overwonnen te worden. Voor de gestalte van de lijdende Heer eindigt de banalisering van het kwaad. Ook tegen ons zegt Hij: ""Weent niet over Mij, maar weent over uzelf. …Want als men zo doet met het groene hout, wat zal er dan met het dorre gebeuren?""

","Heer, U hebt tot de wenende vrouwen van boete gesproken, van de dagen van het oordeel waarop wij voor uw aanschijn, voor het aanschijn van de Rechter der wereld zullen staan. U roept ons weg uit de bagatellisering van het kwaad, waarmee wij onszelf geruststellen om rustig verder te kunnen leven. U laat ons de ernst zien van onze verantwoordelijkheid, het gevaar dat wij bij het oordeel schuldig en zonder vrucht bevonden worden. Help ons dat wij niet alleen maar klagend en met woorden met U meelopen. Bekeer ons en geef ons nieuw leven. Laat niet toe dat wij uiteindelijk als dor hout daar staan, maar maak dat wij levende twijgen worden aan U, de wijnstok, en vrucht dragen voor het eeuwige leven.","Liet uw Zoon om mijne zonden, 
Zich uit liefde zo verwonden, 
dan moog ik delen in zijn smart!",Help ons dat wij niet alleen maar klagend en met woorden met U meelopen,41,#0288D1,#03A9F4
Negende Statie,Jezus valt voor de derde maal onder het kruis,negende-statie-jezus-valt-voor-de-derde-maal-onder-het-kruis.jpg,"Moeten wij niet ook overwegen 
hoeveel Christus in zijn Kerk 
zelf moet lijden?","Uit het boek van de Klaagliederen (Klaagl. 3, 27-32)","Goed is het zijn juk van jongs af te dragen. Hij zit eenzaam en zwijgt, als de Heer het oplegt, het gezicht naar de grond, maar uitkomst verwachtend. Hij biedt zijn wang, wie hem slaat, hij laat zich honen. Want hij weet dat de Heer niet voor altijd verstoot, dat hij droefheid geeft, maar ook genadig zich weer ontfermt.","Wat kan de derde val van Jezus onder het kruis ons nog zeggen? Wij hebben al aan de val van de mens in het algemeen gedacht, en aan het feit dat zovelen van Christus afvallen en tot een goddeloos secularisme vervallen. Moeten wij niet ook overwegen hoeveel Christus in zijn Kerk zelf moet lijden? Hoe dikwijls wordt het heilig Sacrament van zijn tegenwoordigheid misbruikt, in wat voor leegte en slechtheid van hart treedt Hij daar dikwijls binnen! Hoe dikwijls vieren wij alleen maar ons zelf en hebben geen oog voor Hem! Hoe dikwijls wordt zijn woord verdraaid en misbruikt! Hoe weinig geloof is er in zo vele theorieën vervat, hoeveel leeg gepraat is er! Hoeveel vuil is er in de Kerk, juist ook onder degenen die Hem in het priesterschap helemaal zouden moeten toebehoren! Hoeveel hoogmoed en zelfverheerlijking! Hoe weinig achting hebben wij voor het Sacrament van de verzoening, waarin Hij op ons wacht om ons op te richten uit onze val! Dat alles is in zijn lijden aanwezig. Het verraad door de leerlingen, het onwaardig ontvangen van zijn Lichaam en Bloed, moet toch de diepste pijn van de Verlosser zijn, een pijn die Hem midden in het hart treft. Het enige dat wij hier kunnen is uit het diepst van onze ziel roepen: Kyrie, eleison - Heer, red ons.","Heer, dikwijls komt ons uw Kerk voor als een zinkende boot, die al vol water gelopen en door en door lek is. En op uw akker zien wij meer onkruid dan graan. Het besmeurde kleed en gelaat van uw Kerk shockeert ons. Maar wij zijn het toch zelf die haar besmeuren! Wij zelf verraden U steeds weer na alle grote woorden en gebaren. Ontferm U over uw Kerk: ook in haar midden valt Adam steeds weer. Wij trekken U in onze val mee naar de grond, en Satan lacht omdat Hij hoopt dat U uit deze val niet meer kunt opstaan, dat U, meegetrokken in de val van uw Kerk, als overwonnen op de grond zult blijven liggen. En toch zult U opstaan. U bent opgestaan, verrezen, en U kunt ook ons weer oprichten. Genees en heilig uw Kerk. Genees en heilig ons.","Laat mij, Moeder, bron van liefde, 
voelen 't leed dat U doorgriefde, 
dat ik met U medeween.","Genees en heilig uw Kerk. 
Genees en heilig ons",37,#1976D2,#2196F3
Tiende Statie,Jezus wordt van zijn kleren beroofd,tiende-statie-jezus-wordt-van-zijn-kleren-beroofd.jpg,"De ontkleedde Jezus herinnert ons er aan, 
dat wij allen het 'eerste kleed', 
de afglans van God verloren hebben","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 33-36)","Gekomen op een plaats die Golgota genoemd wordt - dat wil zeggen Schedelplaats - gaven ze Hem met alsem gemengde wijn te drinken. Nadat ze Hem gekruisigd hadden, verdeelden ze zijn kleren onder elkaar door er om te dobbelen; en daar neergezeten bleven ze de wacht bij Hem houden.","Jezus wordt van zijn kleren beroofd. De kleding geeft aan de mens zijn sociale positie; zij voegt hem in de samenleving in, maakt hem tot iemand. Openlijk van zijn kleren ontdaan worden, betekent voor Jezus dat Hij nu niets meer is - een uitgestotene, aan de verachting prijsgegeven. Het moment dat Hij uitgekleed wordt, herinnert ons ook aan de verdrijving uit het paradijs: de goddelijke afglans is van de mens af, nu ontdekt hij dat hij naakt is, te kijk gezet, en ontbloot, en hij schaamt zich. Jezus neemt zo de situatie van de gevallen mens nog een keer op zich. De ontkleedde Jezus herinnert ons er aan, dat wij allen het ""eerste kleed"", de afglans van God verloren hebben. Onder het kruis dobbelen de soldaten vervolgens om zijn armzalig bezit, om het kleed. De evangelisten verhalen dit met woorden uit Psalm 22, 19 en zeggen daarmee wat Jezus na de verrijzenis tegen de leerlingen van Emmaüs zal zeggen: dat dit alles ""volgens de Schriften""is gebeurd. Niets is hier puur toeval, alles wat hier gebeurt is geborgen in Gods woord en wordt door zijn goddelijke betekenis gedragen. De Heer gaat hier door alle staties en gradaties van het menselijk verloren-zijn heen, en elke trap is in alle bitterheid een stap verder in de verlossing. Juist zo brengt Hij het verloren schaap weer thuis. Herinneren we ons ook nog dat Johannes vertelt dat er om de lijfrok werd geloot, die aan één stuk van bovenaf geweven was (Joh. 19, 23). Wij mogen daarin een zinspeling zien op het kleed van de hogepriester, dat ""uit één enkele draad geweven"" was, zonder naad. Hij, de Gekruisigde, is inderdaad de ware Hogepriester.","Heer Jezus, men heeft U van uw kleren beroofd, U aan de schande prijsgegeven en uit de samenleving verstoten. U draagt de schande van Adam en heelt die. U draagt het lijden en de nood van de armen, die uit de wereld verstoten zijn. Maar juist zo vervult U het woord van de profeten. Juist zo brengt U zin in de schijnbare zinloosheid. Juist zo laat U ons inzien dat uw Vader U en ons en de wereld in handen houdt. Schenk ons eerbied voor de mens in alle fasen van zijn bestaan en in alle situaties waar we hem in aantreffen. Schenk ons het lichtende kleed van uw genade.

","Doe mijn hart voor Jezus branden, 
vlecht Gijzelf de liefdesbanden, 
dat ik God behaag alleen.","Jezus, aan de schande prijsgegeven… 
schenk ons eerbied voor de mens",42,#303F9F,#3F51B5
Elfde Statie,Jezus wordt aan het kruis genageld,elfde-statie-jezus-wordt-aan-het-kruis-genageld.jpg,"De verdovende drank 
die Hem wordt aangeboden 
drinkt Jezus niet: 
Hij neemt heel de pijn van de kruisiging 
bewust op zich.","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 37-42)","Boven zijn hoofd bracht men een opschrift aan met de reden van zijn veroordeling: 'Dit is Jezus, de koning der Joden.' Samen met Hem werden ook twee rovers gekruisigd, de een rechts de ander links. Voorbijgangers hoonden Hem, terwijl ze het hoofd schudden en zeiden: 'Gij daar, die de tempel afbreekt en in drie dagen weer opbouwt, red Uzelf; als Gij de Zoon van God zijt, kom dan van dat kruis af!"" In dezelfde geest zeiden de hogepriesters met de Schriftgeleerden en oudsten spottend: 'Anderen heeft Hij gered, maar zichzelf kan Hij niet redden. Hij is toch de koning van Israël. Laat Hem nu van het kruis afkomen, dan zullen we in Hem geloven.","Jezus wordt aan het kruis genageld. De lijkwade van Turijn geeft ons een idee van de ongehoorde gruwelijkheid van deze procedure. De verdovende drank die Hem wordt aangeboden drinkt Jezus niet: Hij neemt heel de pijn van de kruisiging bewust op zich. Heel zijn lichaam is tot wonde geslagen; de woorden van de psalm hebben zich bewaarheid: ""Maar ik ben als een worm, geen mens meer, verstoten door de mensen, door het volk veracht"" (Ps. 22, 7). Als ""een mens die zijn gezicht voor ons verbergt"", was Hij ""geminacht"", maar ""het waren onze ziekten die Hij op zich nam, en onze smarten die Hij heeft gedragen"" (v.). Blijven wij staan bij dit beeld van pijn, bij de lijdende Zoon van God. Laten wij naar Hem kijken in de uren dat wij vol zijn van onszelf en genieten, opdat we leren ons aan grenzen te houden en het oppervlakkige doorzien van alle louter materiële goederen. Laten wij naar Hem kijken in de momenten van nood en aanvechting, om in te zien dat wij juist dan God nabij zijn. Trachten wij zijn gelaat te herkennen in degenen die wij zouden willen verachten. Ten overstaan van de aangeklaagde Heer, die zijn macht niet wilde gebruiken om van het kruis af te komen, maar die de nood van het kruis tot het einde toe heeft doorleden, kan nog een andere gedachte bij ons opkomen. Ignatius van Antiochië, zelf in kettingen geboeid omwille van de Heer, heeft de inwoners van Smyrna geprezen om hun onwankelbaar geloof: zij waren om zo te zeggen met vlees en bloed genageld aan het kruis van de Heer Jezus Christus. Laten wij ons aan Hem vast nagelen en geven wij aan geen bekoring toe om ons van Hem los te maken en te zwichten voor de spot die ons dit wil aanpraten.","Heer Jezus Christus, U hebt U aan het kruis laten nagelen, en de verschrikkelijke wreedheid aanvaard van deze pijn, van de vernietiging van uw lichaam en van de waardigheid ervan. U hebt U laten vastnagelen, U hebt geleden zonder vlucht en zonder dat er iets van afgedaan werd. Help ons, dat wij niet vluchten voor wat ons opgedragen is. Help ons, zodat wij ons vast laten binden aan U. Help ons die valse vrijheid te doorzien die ons van U wil verdrijven. Help ons, uw gebonden vrijheid te aanvaarden, en in de vaste binding aan U de ware vrijheid te vinden.","Moeder, wil dit heil bewerken 
des Gekruisten wondemerken 
diep te prenten in mijn hart.

","Help ons, 
uw gebonden vrijheid te aanvaarden, 
en in de vaste binding aan U 
de ware vrijheid te vinden.",42,#512DA8,#673AB7
Twaalfde Statie,Jezus sterft aan het kruis,twaalfde-statie-jezus-sterft-aan-het-kruis.jpg,"Nu weten wij wie God is. 
Nu weten wij hoe het ware koningschap er uit ziet.","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 45-50.54)","Vanaf het zesde uur vier er een duisternis over het hele land, tot aan het negende uur toe. Omstreeks het negende uur riep Jezus met luider stem uit: 'Eli, Eli, lema sabaktani?', dat wil zeggen: 'Mijn God, mijn God, waarom hebt Gij Mij verlaten?' Enkelen uit de omstanders die het hoorden, zeiden: 'Hij roept om Elia!' Onmiddellijk daarop ging een van hen een spons halen, drenkte die in zure wijn, stak ze op een rietstok en bood Hem te drinken. Maar de anderen zeiden: 'Laat dat! Wij willen eens zien of Elia Hem komt redden.' Jezus slaakte andermaal een luide kreet en gaf de geest. De honderdman en die met hem bij Jezus de wacht hielden, werden bij het zien van de aardbeving en wat verder gebeurde door een grote vrees bevangen en zeiden: 'Waarlijk, Hij was een Zoon van God.","Boven aan het kruis staat in de beide wereldtalen van destijds - Grieks en Latijn - en in de taal van het uitverkoren volk - Hebreeuws - wie Hij is: de koning van de Joden, de beloofde Zoon van David. Pilatus, de onrechtvaardige rechter, is tegen zijn wil profeet geworden. Voor de hele wereld wordt openlijk het koningschap van Jezus afgekondigd. Jezus zelf heeft de titel van Messias niet aanvaard omdat hij een valse, menselijke idee van macht en van bevrijding opgeroepen zou hebben. Maar nu mag de titel openlijk vermeld worden, boven de Gekruisigde. Zo is Hij werkelijk Koning van de wereld. Nu is Hij waarachtig ""verheven"". In zijn afdaling is Hij opgeklommen. Nu heeft Hij de opdracht van de liefde radicaal vervuld, Hij heeft zich uit zichzelf weggegeven, en juist zo is Hij nu de openbaring van de ware God, van de God die liefde is. Nu weten wij wie God is. Nu weten wij hoe het ware koningschap er uit ziet. Jezus bidt Psalm 22, die met de woorden begint: ""Mijn God, mijn God, waarom hebt Gij mij verlaten…"" (Ps. 22, 2). Hij neemt heel het lijdende Israël in zich op, heel de lijdende mensheid, het lijden van haar Godsverduistering, en laat zo God dáár verschijnen waar Hij definitief overwonnen en afwezig schijnt. Het kruis van Jezus is een kosmisch gebeuren. De wereld wordt duister, waar Gods Zoon aan de dood wordt uitgeleverd. De aarde beeft, en bij het kruis begint de Kerk van de heidenen. De Romeinse hoofdman erkent en belijdt Jezus als Zoon van God. Van op het kruis overwint Hij - steeds opnieuw.","Heer Jezus Christus, bij uw sterven raakte de zon verduisterd. Steeds opnieuw wordt U aan het kruis geslagen. Juist in dit uur van de geschiedenis leven wij in een Godsverduistering. Door de overvloed aan lijden en aan kwaadaardigheden van de mensen lijkt Gods aanschijn, uw aanschijn in het donker geraakt en onherkenbaar. Maar juist op het kruis hebt U zich te kennen gegeven. Juist als de lijdende en liefhebbende bent U de Verhevene. Juist van daaruit hebt U overwonnen. Help ons in dit uur van duisternis en verwarring uw Gelaat te herkennen. Help ons in U te geloven en U na te volgen, juist ook in de uren van duisternis en nood. Laat U opnieuw aan de wereld zien in dit uur. Laat uw heil voor ons verschijnen.","Doe mij waarlijk met U wenen, 
medelijdend mij verenen 
met uw Zoon zolang ik leef.","Help ons in U te geloven 
en U na te volgen, 
juist ook in de uren 
van duisternis en nood.",50,#7B1FA2,#9C27B0
Dertiende Statie,Jezus wordt van het kruis genomen,dertiende-statie-jezus-wordt-van-het-kruis-genomen.jpg,"Hij is niet alleen gebleven. 
De getrouwen zijn er","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 54-55)","De honderdman en die met hem bij Jezus de wacht hielden, werden bij het zien van de aardbeving en wat verder gebeurde door een grote vrees bevangen en zeiden: 'Waarlijk, Hij was een zoon van God.' Er waren ook vele vrouwen bij, die op een afstand toekeken; zij waren Jezus vanuit Galilea gevolgd om voor Hem te zorgen.","Jezus is gestorven, zijn hart wordt door de lans van de Romeinse soldaat doorboord, en er stromen bloed en water uit: mysterievolle voorstelling van de stroom van de Sacramenten, van het Doopsel en van de Eucharistie, waaruit dankzij het geopende hart van de Heer steeds opnieuw de Kerk geboren wordt. Zijn gebeente wordt niet zoals bij de andere gekruisigden gebroken; zo blijkt Hij het ware paaslam, waarvan geen been gebroken mag worden. En nu, nu alles is doorleden, blijkt dat Hij ondanks alle verwarring van de harten, ondanks de macht van haat en lafheid, niet alleen gebleven is. De getrouwen zijn er. Onder het kruis stonden Maria, zijn Moeder, haar zuster Maria, Maria Magdalena en de leerling die Hij liefhad. Nu komt ook een rijke man - Jozef van Arimatéa.: de rijke lukt het door 'het oog van een naald' te gaan, omdat God hem daartoe de genade schenkt. Hij begraaft Jezus in zijn nog ongebruikt graf in een tuin: het kerkhof wordt tot tuin, waar Jezus begraven wordt - tot tuin waar Adam uit verdreven werd toen Hij zich van de volheid van het leven, van zijn Schepper had losgerukt. Het graf in de tuin laat ons weten dat de heerschappij van de dood ten einde gaat. Er komt ook een lid van het Sanhedrin, Nicodemus, aan wie Jezus het mysterie van de nieuwe geboorte uit water en heilige Geest had aangekondigd. Ook in de kring die tot zijn dood had besloten, is er iemand die gelooft en die Jezus juist als gestorvene erkent en belijdt. Boven het uur van de grote droefheid, van de grote verduistering en wanhoop, staat toch op geheimvolle wijze het licht van de hoop. De verborgen God is toch de levende en nabije God. De gestorven Heer blijft toch de Heer en onze Redder, ook in de nacht van de dood. De Kerk van Jezus Christus, zijn nieuwe familie, begint zich te vormen.","Heer, U bent afgedaald in de nacht van de dood. Maar uw dode lichaam wordt door welwillende handen opgenomen en met een zuivere linnendoek omhuld (Mt. 27, 59). Het geloof is niet helemaal gestorven, de zon niet helemaal ondergegaan. Hoe dikwijls lijkt het dat U slaapt. Hoe makkelijk kunnen wij, mensen, ons afwenden en zeggen: God is dood. Laat ons in het uur van het duister inzien dat U er toch bent. Laat ons niet alleen als wij het willen opgeven. Help ons U niet alleen te laten. Geef ons de trouw die standhoudt in de verwarring en die liefde die U juist in uw uiterste nood omarmt, zoals uw Moeder U nu nog een keer in haar schoot geborgen heeft. Help ons, help de armen en de rijken, de eenvoudigen en de geleerden, om door hun angsten en vooroordelen heen te kijken en U ons vermogen, ons hart aan te bieden en zo de tuin klaar te maken waarin verrijzenis gebeuren kan.","Zag haar dierbaar kind in 't sterven 
ook zijn Vaders troost nog derven, 
heel verlaten al die tijd.","Geef ons die liefde die U, juist in uw uiterste nood omarmt",39,#C2185B,#E91E63
Veertiende Statie,Jezus wordt in het graf gelegd,veertiende-statie-jezus-wordt-in-het-graf-gelegd.jpg,Jezus is de graankorrel geworden die gestorven is,"Uit het heilig Evangelie volgens Matteüs (Mt. 27, 59-61)","Jozef nam het lichaam, wikkelde het in een smetteloze lijkwade en legde het in zijn graf dat hij pas in de rots had laten uithouwen. Nadat hij een grote steen voor de ingang van het graf gerold had, ging hij heen. Maria Magdalena en de andere Maria waren erbij en zaten tegenover het graf.","Jezus, de geëerde en onteerde, wordt eervol in een nieuw graf gelegd. Nicodemus brengt honderd pond mee van een mengsel van mirre en aloë, die een kostbare geur moeten verspreiden. Het is nu net zo als bij de zalving in Betanië - een overvloed die ons aan de verkwistende liefde, aan de ""overvloed"" van liefde van God herinnert, die blijkt uit het feit dat Hij zijn Zoon gegeven heeft. God verkwist zichzelf. Als Gods maat overvloed is, dan zou ook ons voor God niets te veel moeten zijn. Zo heeft Jezus zelf het ons in de bergrede geleerd (Mt. 5, 20). Maar moeten wij hierbij niet ook aan het woord van Paulus denken, dat God ""door ons de kennis van zijn naam als een welriekende geur verspreidt. Ja, voor God zijn wij een reukwerk van Christus"" (2 Kor. 2, 14-15)? Bij alle geur van bederf van de ideologieën moet ons geloof weer welriekende geur zijn die naar het spoor van het leven leidt. Op het uur van de graflegging begint echter vooral het woord van Jezus in vervulling te gaan: ""Voorwaar, voorwaar, Ik zeg u: Als de graankorrel niet in de aarde valt en sterft, blijft hij alleen: maar als hij sterft, brengt hij veel vrucht voort"" (Joh. 12, 24). Jezus is de graankorrel geworden die gestorven is. Vanuit de gestorven graankorrel begint de grote broodvermenigvuldiging, die tot aan het einde der wereld aanhoudt: Hij is het Brood des Levens, dat in overvloed aanwezig is, dat voor heel de mensheid voldoende is en dat haar het voedsel geeft waarvan de mens waarlijk leeft: het eeuwige woord van God, dat vlees geworden is en daarmee - doorheen kruis en verrijzenis - brood voor ons is geworden. Boven de begrafenis van Jezus straalt het mysterie van de Eucharistie.","Heer Jezus Christus, in de graflegging hebt U sterven van de graankorrel op U genomen, bent U tot de gestorven graankorrel geworden die vrucht draagt in alle tijden en tot in eeuwigheid. Vanuit het graf straalt boven alle tijd uit de belofte van de graankorrel, waar het ware manna uit voortkomt - het Brood des Levens, waarin U zichzelf aan ons geeft. Het eeuwige Woord is door de vleeswording en de dood heen, tot het nabije Woord geworden. U legt uzelf in onze handen en in ons hart, opdat uw woord in ons groeit en vrucht draagt. Uw zelfgave gaat door de dood van de graankorrel heen, opdat ook wij ons leven durven te verliezen om het te winnen; opdat ook wij onszelf aan het mysterie van de graankorrel toevertrouwen. Help ons uw eucharistisch mysterie steeds meer lief te hebben en te vereren - werkelijk van U, het Brood uit de hemel te leven. Help ons uw welriekende geur te worden, het spoor van uw leven voelbaar te maken in deze wereld. Zoals de graankorrel opstaat uit de aarde als halm en aar, zo kon ook U niet in het graf blijven. Het graf is leeg, omdat Hij - de Vader - U ""niet aan het dodenrijk overlaat en uw lichaam daardoor het bederf niet ziet"" (Hand. 2, 31)(Ps. 16, 10). Nee, U bent niet bedorven. U bent opgestaan en hebt in het hart van God ruimte gemaakt voor omgevormde vlees. Laat ons vreugde putten uit deze hoop, haar met blijdschap de wereld indragen en maak ons tot getuigen van uw verrijzenis.","Als mijn lichaam dan zal sterven 
laat mijn ziel de glorie erven 
van het hemels paradijs.

","U legt uzelf 
in onze handen en in ons hart",50,#D32F2F,#F44336